"module_id","repo","provider","downloads","passed","failed","check_id","check_name","resource","file"
"terraform-aws-modules/iam/aws/6.6.1","terraform-aws-modules/terraform-aws-iam","aws","385948684","284","29","CKV_AWS_40","Ensure IAM policies are attached only to groups or roles (Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.)","module.wrapper.aws_iam_user_policy_attachment.additional","\modules\iam-user\main.tf"
"terraform-aws-modules/iam/aws/6.6.1","terraform-aws-modules/terraform-aws-iam","aws","385948684","284","29","CKV_AWS_40","Ensure IAM policies are attached only to groups or roles (Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.)","module.wrapper.aws_iam_user_policy.inline","\modules\iam-user\main.tf"
"terraform-aws-modules/iam/aws/6.6.1","terraform-aws-modules/terraform-aws-iam","aws","385948684","284","29","CKV2_AWS_22","Ensure an IAM User does not have access to the console","module.wrapper.aws_iam_user.this","\modules\iam-user\main.tf"
"terraform-aws-modules/iam/aws/6.6.1","terraform-aws-modules/terraform-aws-iam","aws","385948684","284","29","CKV2_AWS_14","Ensure that IAM groups includes at least one IAM user","module.wrapper.aws_iam_group_membership.this[0]","\modules\iam-group\main.tf"
"terraform-aws-modules/iam/aws/6.6.1","terraform-aws-modules/terraform-aws-iam","aws","385948684","284","29","CKV2_AWS_21","Ensure that all IAM users are members of at least one IAM group.","module.wrapper.aws_iam_group_membership.this[0]","\modules\iam-group\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_37","Ensure Amazon EKS control plane logging is enabled for all log types","aws_eks_cluster.this","\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_58","Ensure EKS Cluster has Secrets Encryption Enabled","aws_eks_cluster.this","\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_338","Ensure CloudWatch log groups retains logs for at least 1 year","aws_cloudwatch_log_group.this[0]","\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_TF_1","Ensure Terraform module sources use a commit hash","kms","\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_79","Ensure Instance Metadata Service Version 1 is not enabled","module.eks_managed_node_group.aws_launch_template.this","\modules\eks-managed-node-group\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_341","Ensure Launch template should not have a metadata response hop limit greater than 1","module.eks_managed_node_group.aws_launch_template.this","\modules\eks-managed-node-group\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_356","Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions","aws_iam_policy_document.this","\modules\hybrid-node-role\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_79","Ensure Instance Metadata Service Version 1 is not enabled","module.self_managed_node_group.aws_launch_template.this","\modules\self-managed-node-group\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_341","Ensure Launch template should not have a metadata response hop limit greater than 1","module.self_managed_node_group.aws_launch_template.this","\modules\self-managed-node-group\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_111","Ensure IAM policies does not allow write access without constraints","aws_iam_policy_document.cni_ipv6_policy","\node_groups.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV_AWS_356","Ensure no IAM policies documents allow ""*"" as a statement's resource for restrictable actions","aws_iam_policy_document.cni_ipv6_policy","\node_groups.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV2_AWS_5","Ensure that Security Groups are attached to another resource","aws_security_group.cluster[0]","\main.tf"
"terraform-aws-modules/eks/aws/21.24.0","terraform-aws-modules/terraform-aws-eks","aws","162656621","385","13","CKV2_AWS_5","Ensure that Security Groups are attached to another resource","module.self_managed_node_group.aws_security_group.this","\modules\self-managed-node-group\main.tf"
"terraform-aws-modules/security-group/aws/6.0.0","terraform-aws-modules/terraform-aws-security-group","aws","137408648","26","2","CKV2_AWS_5","Ensure that Security Groups are attached to another resource","module.wrapper.module.security_group.aws_security_group.this[0]","\main.tf"
"terraform-aws-modules/security-group/aws/6.0.0","terraform-aws-modules/terraform-aws-security-group","aws","137408648","26","2","CKV2_AWS_5","Ensure that Security Groups are attached to another resource","module.wrapper.aws_security_group.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_96","Ensure all data stored in Aurora is securely encrypted at rest","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_133","Ensure that RDS instances has backup policy","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_313","Ensure RDS cluster configured to copy tags to snapshots","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_162","Ensure RDS cluster has IAM authentication enabled","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_139","Ensure that RDS clusters have deletion protection enabled","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV_AWS_304","Ensure Secrets Manager secrets should be rotated within 90 days","module.wrapper.aws_secretsmanager_secret_rotation.this","\main.tf"
"terraform-aws-modules/rds-aurora/aws/10.3.0","terraform-aws-modules/terraform-aws-rds-aurora","aws","81508013","37","7","CKV2_AWS_8","Ensure that RDS clusters has backup plan of AWS Backup","module.wrapper.aws_rds_cluster.this","\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_226","Ensure DB instance gets all minor upgrades automatically","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_211","Ensure RDS uses a modern CaCert","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_16","Ensure all data stored in the RDS is securely encrypted at rest","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_118","Ensure that enhanced monitoring is enabled for Amazon RDS instances","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_293","Ensure that AWS database instances have deletion protection enabled","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_353","Ensure that RDS instances have performance insights enabled","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_157","Ensure that RDS instances have Multi-AZ enabled","module.wrapper.module.db_instance.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_304","Ensure Secrets Manager secrets should be rotated within 90 days","module.wrapper.module.db_instance.aws_secretsmanager_secret_rotation.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_226","Ensure DB instance gets all minor upgrades automatically","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_211","Ensure RDS uses a modern CaCert","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_16","Ensure all data stored in the RDS is securely encrypted at rest","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_118","Ensure that enhanced monitoring is enabled for Amazon RDS instances","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_293","Ensure that AWS database instances have deletion protection enabled","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_353","Ensure that RDS instances have performance insights enabled","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
"terraform-aws-modules/rds/aws/7.2.0","terraform-aws-modules/terraform-aws-rds","aws","69984328","47","18","CKV_AWS_157","Ensure that RDS instances have Multi-AZ enabled","module.wrapper.aws_db_instance.this","\modules\db_instance\main.tf"
